trans_type,amount,oldbalanceOrg,oldbalanceDest,accountType,incoming_domestic_amount_30_src,incoming_domestic_amount_60_src,incoming_domestic_amount_90_src,outgoing_domestic_amount_30_src,outgoing_domestic_amount_60_src,outgoing_domestic_amount_90_src,incoming_foreign_amount_30_src,incoming_foreign_amount_60_src,incoming_foreign_amount_90_src,outgoing_foreign_amount_30_src,outgoing_foreign_amount_60_src,outgoing_foreign_amount_90_src,incoming_domestic_count_30_src,incoming_domestic_count_60_src,incoming_domestic_count_90_src,outgoing_domestic_count_30_src,outgoing_domestic_count_60_src,outgoing_domestic_count_90_src,incoming_foreign_count_30_src,incoming_foreign_count_60_src,incoming_foreign_count_90_src,outgoing_foreign_count_30_src,outgoing_foreign_count_60_src,outgoing_foreign_count_90_src,balance_difference_30_src,balance_difference_60_src,balance_difference_90_src,incoming_domestic_amount_30_dst,incoming_domestic_amount_60_dst,incoming_domestic_amount_90_dst,outgoing_domestic_amount_30_dst,outgoing_domestic_amount_60_dst,outgoing_domestic_amount_90_dst,incoming_foreign_amount_30_dst,incoming_foreign_amount_60_dst,incoming_foreign_amount_90_dst,outgoing_foreign_amount_30_dst,outgoing_foreign_amount_60_dst,outgoing_foreign_amount_90_dst,incoming_domestic_count_30_dst,incoming_domestic_count_60_dst,incoming_domestic_count_90_dst,outgoing_domestic_count_30_dst,outgoing_domestic_count_60_dst,outgoing_domestic_count_90_dst,incoming_foreign_count_30_dst,incoming_foreign_count_60_dst,incoming_foreign_count_90_dst,outgoing_foreign_count_30_dst,outgoing_foreign_count_60_dst,outgoing_foreign_count_90_dst,balance_difference_30_dst,balance_difference_60_dst,balance_difference_90,isFraud,isFlaggedFraud
0,374251.83,1917242.66,3671481.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1917242.66,-1917242.66,-1917242.66,1059301.06,1128834.86,1128834.86,564569.37,801259.45,801259.45,0.0,0.0,0.0,0.0,405965.54,405965.54,4,5,5,2,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,127140.71,3226761.12,5099657.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3226761.12,-3226761.12,-3226761.12,856030.5899999999,1036354.5399999998,1036354.5399999998,135054.48,135054.48,135054.48,0.0,0.0,0.0,0.0,888726.3,888726.3,5,6,6,1,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,436680.93,3241137.94,3150856.24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3241137.94,-3241137.94,-3241137.94,209425.99,778973.87,778973.87,281091.07,281091.07,281091.07,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
5,1395247.58,21501.0,3931867.88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395247.58,1395247.58,0,0,0,0,0,0,0,0,0,0,1,1,-21501.0,-1395247.58,-1395247.58,597841.3099999999,597841.3099999999,597841.3099999999,108680.51,108680.51,108680.51,0.0,1395247.58,1395247.58,0.0,0.0,0.0,2,2,2,1,1,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,141816.33,4086616.61,2540215.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4086616.61,-4086616.61,-4086616.61,0.0,255561.09,255561.09,0.0,26645.18,26645.18,0.0,311280.32,311280.32,555951.05,555951.05,555951.05,0,2,2,0,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0,0
0,305072.6,2194517.06,7490676.58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2194517.06,-2194517.06,-2194517.06,0.0,366275.44,366275.44,0.0,126397.26,126397.26,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,356741.61,2761876.12,2222602.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2761876.12,-2761876.12,-2761876.12,0.0,82390.96,82390.96,635316.77,635316.77,635316.77,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,88263.72,2234761.45,5294380.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2234761.45,-2234761.45,-2234761.45,637526.31,637526.31,637526.31,77702.44,214507.76,214507.76,0.0,710738.15,710738.15,226350.05,226350.05,226350.05,3,3,3,1,2,2,0,1,1,1,1,1,0.0,0.0,0.0,0,0
0,326234.02,1849431.34,10561698.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1849431.34,-1849431.34,-1849431.34,0.0,591759.15,591759.15,0.0,0.0,0.0,239771.57,239771.57,239771.57,0.0,0.0,0.0,0,3,3,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,366878.85,2157184.16,2513777.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2157184.16,-2157184.16,-2157184.16,120746.85,686655.13,686655.13,0.0,59685.97,59685.97,0.0,0.0,0.0,0.0,737906.78,737906.78,3,5,5,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0,0
5,1687845.72,20020.0,2405098.24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687845.72,1687845.72,1687845.72,0,0,0,0,0,0,0,0,0,1,1,1,-1687845.72,-1687845.72,-1687845.72,1192041.08,1192041.08,1192041.08,338304.18,338304.18,338304.18,1687845.72,1687845.72,1687845.72,0.0,0.0,0.0,7,7,7,2,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,145873.2,2088063.99,3091716.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2088063.99,-2088063.99,-2088063.99,1137531.36,1175970.9,1175970.9,133704.28,133704.28,133704.28,0.0,0.0,0.0,0.0,1498727.85,1498727.85,6,7,7,1,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,364028.16,1607376.34,1929870.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1607376.34,-1607376.34,-1607376.34,496181.53,496181.53,496181.53,1589961.8600000003,1589961.8600000003,1589961.8600000003,182972.34,182972.34,182972.34,119227.43,119227.43,119227.43,3,3,3,6,6,6,1,1,1,1,1,1,0.0,0.0,0.0,0,0
0,119032.52,2966263.69,4358306.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2966263.69,-2966263.69,-2966263.69,174802.99,817117.7,817117.7,0.0,129203.54,129203.54,529579.6499999999,529579.6499999999,529579.6499999999,0.0,0.0,0.0,3,7,7,0,1,1,2,2,2,0,0,0,0.0,0.0,0.0,0,0
0,97708.96,3152519.5,6045888.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3152519.5,-3152519.5,-3152519.5,1506307.91,2014391.4,2014391.4,0.0,221362.58,221362.58,0.0,0.0,0.0,1685185.6,1685185.6,1685185.6,5,8,8,0,1,1,0,0,0,2,2,2,0.0,0.0,0.0,0,0
0,86685.81,3460173.48,2478609.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3460173.48,-3460173.48,-3460173.48,59341.07,59341.07,59341.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,343311.66,2970831.27,2929114.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2970831.27,-2970831.27,-2970831.27,465471.21,815104.4,815104.4,174238.33,174238.33,174238.33,0.0,968760.31,968760.31,0.0,0.0,0.0,2,4,4,1,1,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,40019.18,3302341.39,1773185.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3302341.39,-3302341.39,-3302341.39,100799.26,320756.11,320756.11,17119.82,17119.82,17119.82,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,141038.66,4203039.31,1529921.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4203039.31,-4203039.31,-4203039.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,50659.64,4115873.75,135495.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4115873.75,-4115873.75,-4115873.75,581708.85,581708.85,581708.85,1078910.14,1078910.14,1078910.14,59744.03,59744.03,59744.03,0.0,0.0,0.0,6,6,6,4,4,4,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,70719.28,1483340.3,914179.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1483340.3,-1483340.3,-1483340.3,530688.2,530688.2,530688.2,145279.32,145279.32,145279.32,172401.71,172401.71,172401.71,0.0,0.0,0.0,3,3,3,2,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,9179.72,2345416.49,6018140.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2345416.49,-2345416.49,-2345416.49,1745220.3,1745220.3,1745220.3,325666.39,492386.56000000006,492386.56000000006,2171688.41,2171688.41,2171688.41,0.0,0.0,0.0,6,6,6,2,3,3,2,2,2,0,0,0,0.0,0.0,0.0,0,0
0,114330.17,3143408.02,2230616.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3143408.02,-3143408.02,-3143408.02,323649.09,338309.27,338309.27,719561.88,719561.88,719561.88,2096179.0,2096179.0,2096179.0,0.0,0.0,0.0,4,5,5,2,2,2,2,2,2,0,0,0,0.0,0.0,0.0,0,0
0,143598.78,3901461.0,2274291.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3901461.0,-3901461.0,-3901461.0,464658.48,464658.48,464658.48,412938.01,638569.43,638569.43,156754.88,156754.88,156754.88,0.0,514977.76,514977.76,2,2,2,3,4,4,1,1,1,0,1,1,0.0,0.0,0.0,0,0
0,189449.41,2743336.78,9813675.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2743336.78,-2743336.78,-2743336.78,47722.99,658568.49,658568.49,397431.43,397431.43,397431.43,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,286538.9,2863308.49,1056073.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2863308.49,-2863308.49,-2863308.49,0.0,288715.04000000004,288715.04000000004,90390.53,257979.44,257979.44,0.0,723150.92,723150.92,0.0,204449.5,204449.5,0,3,3,1,2,2,0,1,1,0,1,1,0.0,0.0,0.0,0,0
0,261151.67,2588570.71,3554720.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2588570.71,-2588570.71,-2588570.71,0.0,815760.3899999999,815760.3899999999,0.0,328155.47,328155.47,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,163408.99,1810834.97,4117338.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1810834.97,-1810834.97,-1810834.97,631747.43,631747.43,631747.43,4325.72,141846.64,141846.64,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,107939.09,1503520.11,2101553.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1503520.11,-1503520.11,-1503520.11,341985.38,1154888.65,1154888.65,477250.0,631401.14,631401.14,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,138194.34,3836618.42,1699101.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3836618.42,-3836618.42,-3836618.42,235408.83,385265.16,385265.16,225495.94,225495.94,225495.94,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,324245.04,2088440.91,4481965.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2088440.91,-2088440.91,-2088440.91,612133.9199999999,1134859.23,1134859.23,735563.4999999999,735563.4999999999,735563.4999999999,0.0,0.0,0.0,581867.25,581867.25,581867.25,5,8,8,3,3,3,0,0,0,2,2,2,0.0,0.0,0.0,0,0
0,153534.8,1466301.21,1884038.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1466301.21,-1466301.21,-1466301.21,720065.78,720065.78,720065.78,1007300.77,1007300.77,1007300.77,0.0,0.0,0.0,291259.5,291259.5,291259.5,3,3,3,4,4,4,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,248830.33,2090436.84,2009723.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2090436.84,-2090436.84,-2090436.84,415389.33,430259.92,430259.92,646509.96,646509.96,646509.96,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,41670.37,1435314.0,2860018.58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1435314.0,-1435314.0,-1435314.0,0.0,288868.79000000004,288868.79000000004,187636.89,312134.62,312134.62,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,552530.18,2370007.96,8754946.46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2370007.96,-2370007.96,-2370007.96,894136.17,1105803.4800000002,1105803.4800000002,285106.25,285106.25,285106.25,335042.23,335042.23,335042.23,704855.7,704855.7,704855.7,5,7,7,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0,0
0,98805.63,4076614.54,3719977.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4076614.54,-4076614.54,-4076614.54,1064748.53,1410551.49,1410551.49,0.0,425232.13,425232.13,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,153076.55,4154987.4,5458526.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4154987.4,-4154987.4,-4154987.4,105050.74,225475.03,225475.03,0.0,91044.01,91044.01,2893291.31,2893291.31,2893291.31,687445.66,687445.66,687445.66,2,3,3,0,1,1,2,2,2,1,1,1,0.0,0.0,0.0,0,0
0,217205.76,3271533.64,7166234.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3271533.64,-3271533.64,-3271533.64,683893.54,1101888.2200000002,1101888.2200000002,158713.6,400442.06,400442.06,0.0,0.0,0.0,0.0,0.0,0.0,7,10,10,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,32149.16,2786753.38,725507.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2786753.38,-2786753.38,-2786753.38,370595.26,370595.26,370595.26,15025.36,359907.32,359907.32,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
5,2273951.68,0.0,4401543.43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273951.68,2273951.68,2273951.68,0,0,0,0,0,0,0,0,0,1,1,1,-2273951.68,-2273951.68,-2273951.68,1500173.79,1500173.79,1500173.79,368336.42,368336.42,368336.42,2589501.66,2589501.66,2589501.66,787043.51,787043.51,787043.51,5,5,5,3,3,3,2,2,2,2,2,2,0.0,0.0,0.0,0,0
5,1469539.6,305.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469539.6,1469539.6,1469539.6,0,0,0,0,0,0,0,0,0,1,1,1,-1469539.6,-1469539.6,-1469539.6,0.0,0.0,0.0,0.0,0.0,0.0,1469539.6,1469539.6,1469539.6,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,175623.76,1700526.98,3333538.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1700526.98,-1700526.98,-1700526.98,397943.57,444168.66,444168.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351436.45,351436.45,2,3,3,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,33363.88,3770111.64,5600838.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3770111.64,-3770111.64,-3770111.64,619953.8999999999,743726.6099999999,743726.6099999999,103341.53,577077.4,577077.4,0.0,0.0,0.0,0.0,324459.03,324459.03,6,7,7,1,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,110212.19,1691645.54,4551453.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1691645.54,-1691645.54,-1691645.54,625332.42,625332.42,625332.42,867076.94,867076.94,867076.94,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,148995.7,2706772.76,1762060.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2706772.76,-2706772.76,-2706772.76,2174399.65,2462805.03,2462805.03,606202.82,1074580.06,1074580.06,0.0,0.0,0.0,307737.75,372962.13,372962.13,7,9,9,3,4,4,0,0,0,2,3,3,0.0,0.0,0.0,0,0
0,43592.24,1930234.15,444128.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1930234.15,-1930234.15,-1930234.15,709639.65,893530.64,893530.64,828525.37,1512337.54,1512337.54,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,3,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,219424.9,1880856.93,2209254.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1880856.93,-1880856.93,-1880856.93,500927.27,1312448.07,1312448.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,3343.48,3283496.67,4048232.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3283496.67,-3283496.67,-3283496.67,53049.11,1226608.0399999998,1226608.0399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,218847.28,1839908.38,5610931.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1839908.38,-1839908.38,-1839908.38,0.0,130094.04,130094.04,0.0,202948.61,202948.61,0.0,1395665.48,1395665.48,0.0,1316839.82,1316839.82,0,1,1,0,1,1,0,1,1,0,1,1,0.0,0.0,0.0,0,0
0,378450.75,1503922.93,3132593.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1503922.93,-1503922.93,-1503922.93,326500.61,326500.61,326500.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,214369.83,1439783.14,1884098.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1439783.14,-1439783.14,-1439783.14,843037.9,843037.9,843037.9,0.0,1132158.18,1132158.18,0.0,0.0,0.0,745494.02,745494.02,745494.02,4,4,4,0,4,4,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,113845.48,3210041.64,5118512.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3210041.64,-3210041.64,-3210041.64,119730.4,361158.68000000005,361158.68000000005,926149.13,926149.13,926149.13,104759.98,104759.98,104759.98,0.0,0.0,0.0,2,4,4,3,3,3,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,314832.9,1725541.57,963118.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1725541.57,-1725541.57,-1725541.57,1152039.35,1188690.1,1188690.1,298098.46,431471.04999999993,431471.04999999993,0.0,0.0,0.0,0.0,305649.24,305649.24,4,5,5,2,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
5,1401691.96,0.0,2464864.76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401691.96,1401691.96,0,0,0,0,0,0,0,0,0,0,1,1,0.0,-1401691.96,-1401691.96,1215684.74,1943989.68,1943989.68,0.0,0.0,0.0,0.0,1401691.96,1401691.96,0.0,0.0,0.0,4,6,6,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,199021.35,2466157.12,4193229.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2466157.12,-2466157.12,-2466157.12,440474.66,943422.97,943422.97,75165.85,75165.85,75165.85,0.0,0.0,0.0,652120.11,652120.11,652120.11,2,4,4,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,110537.45,2963491.84,1620175.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2963491.84,-2963491.84,-2963491.84,16339.12,338791.12,338791.12,171267.01,171267.01,171267.01,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,180254.15,1884529.83,1848530.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1884529.83,-1884529.83,-1884529.83,0.0,559161.44,559161.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254643.02,2254643.02,0,2,2,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,132324.55,2158190.42,2887153.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2158190.42,-2158190.42,-2158190.42,1055077.06,2003566.86,2003566.86,84014.23,84014.23,84014.23,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,5416.69,2829739.75,2367280.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2829739.75,-2829739.75,-2829739.75,531789.64,1016440.13,1016440.13,384899.5,468748.28,468748.28,547197.85,547197.85,547197.85,0.0,0.0,0.0,2,3,3,3,4,4,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,71877.72,1498009.16,1473018.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1498009.16,-1498009.16,-1498009.16,533265.84,647213.6,647213.6,323171.91000000003,386194.34,386194.34,538215.64,538215.64,538215.64,0.0,0.0,0.0,6,8,8,4,5,5,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,147544.14,2788968.79,1871200.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2788968.79,-2788968.79,-2788968.79,91419.06,782040.96,782040.96,74624.66,363186.21,363186.21,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
