trans_type,amount,oldbalanceOrg,oldbalanceDest,accountType,incoming_domestic_amount_30_src,incoming_domestic_amount_60_src,incoming_domestic_amount_90_src,outgoing_domestic_amount_30_src,outgoing_domestic_amount_60_src,outgoing_domestic_amount_90_src,incoming_foreign_amount_30_src,incoming_foreign_amount_60_src,incoming_foreign_amount_90_src,outgoing_foreign_amount_30_src,outgoing_foreign_amount_60_src,outgoing_foreign_amount_90_src,incoming_domestic_count_30_src,incoming_domestic_count_60_src,incoming_domestic_count_90_src,outgoing_domestic_count_30_src,outgoing_domestic_count_60_src,outgoing_domestic_count_90_src,incoming_foreign_count_30_src,incoming_foreign_count_60_src,incoming_foreign_count_90_src,outgoing_foreign_count_30_src,outgoing_foreign_count_60_src,outgoing_foreign_count_90_src,balance_difference_30_src,balance_difference_60_src,balance_difference_90_src,incoming_domestic_amount_30_dst,incoming_domestic_amount_60_dst,incoming_domestic_amount_90_dst,outgoing_domestic_amount_30_dst,outgoing_domestic_amount_60_dst,outgoing_domestic_amount_90_dst,incoming_foreign_amount_30_dst,incoming_foreign_amount_60_dst,incoming_foreign_amount_90_dst,outgoing_foreign_amount_30_dst,outgoing_foreign_amount_60_dst,outgoing_foreign_amount_90_dst,incoming_domestic_count_30_dst,incoming_domestic_count_60_dst,incoming_domestic_count_90_dst,outgoing_domestic_count_30_dst,outgoing_domestic_count_60_dst,outgoing_domestic_count_90_dst,incoming_foreign_count_30_dst,incoming_foreign_count_60_dst,incoming_foreign_count_90_dst,outgoing_foreign_count_30_dst,outgoing_foreign_count_60_dst,outgoing_foreign_count_90_dst,balance_difference_30_dst,balance_difference_60_dst,balance_difference_90,isFraud,isFlaggedFraud
0,100528.85,5967442.03,6926483.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5967442.03,-5967442.03,-5967442.03,1046299.5699999998,1046299.5699999998,1046299.5699999998,429938.37,750499.64,750499.64,0.0,0.0,0.0,1098419.74,1098419.74,1098419.74,6,6,6,4,5,5,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,365039.04,5837542.7,2644033.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5837542.7,-5837542.7,-5837542.7,208250.4,537352.18,537352.18,263303.93,263303.93,263303.93,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,360683.83,6152955.94,2713134.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6152955.94,-6152955.94,-6152955.94,1061013.14,1181118.2600000002,1181118.2600000002,0.0,279492.74,279492.74,707820.2,707820.2,707820.2,340777.73,340777.73,340777.73,4,5,5,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0,0
0,183433.77,4462209.16,559573.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4462209.16,-4462209.16,-4462209.16,983190.64,1246437.4,1246437.4,212471.93,212471.93,212471.93,0.0,0.0,0.0,227355.38,227355.38,227355.38,3,4,4,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,162366.07,4472355.74,1700826.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4472355.74,-4472355.74,-4472355.74,0.0,342284.05,342284.05,0.0,423761.17,423761.17,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,214709.68,4398791.04,676012.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4398791.04,-4398791.04,-4398791.04,945014.98,1444260.64,1444260.64,368242.33,483932.45,483932.45,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,4,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,216823.36,7156193.03,2185691.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7156193.03,-7156193.03,-7156193.03,697938.7100000001,1393423.73,1393423.73,0.0,404833.98,404833.98,0.0,0.0,0.0,0.0,821470.12,821470.12,4,6,6,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,408835.44,6482510.69,4926380.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6482510.69,-6482510.69,-6482510.69,338050.56,1040230.3,1040230.3,685516.52,685516.52,685516.52,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,302350.18,6108053.13,1350392.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6108053.13,-6108053.13,-6108053.13,0.0,328072.54,328072.54,205572.62,439559.51,439559.51,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,105697.0,6776225.86,1838025.24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6776225.86,-6776225.86,-6776225.86,1345089.4500000002,1638630.54,1638630.54,896683.4,896683.4,896683.4,0.0,0.0,0.0,0.0,0.0,0.0,7,9,9,5,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,281678.75,5043262.78,9616800.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5043262.78,-5043262.78,-5043262.78,485167.01,719068.6599999998,719068.6599999998,270534.45,270534.45,270534.45,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,130914.41,5690787.88,1177555.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5690787.88,-5690787.88,-5690787.88,396750.38000000006,847527.0200000001,847527.0200000001,577041.6,1031477.58,1031477.58,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7,3,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,107907.95,5004162.23,2037507.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5004162.23,-5004162.23,-5004162.23,0.0,570212.49,570212.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,355835.48,4605201.73,4200099.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4605201.73,-4605201.73,-4605201.73,720063.07,878819.2899999998,878819.2899999998,666960.61,666960.61,666960.61,75059.17,75059.17,75059.17,0.0,0.0,0.0,4,6,6,2,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,142646.18,6041964.25,731827.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6041964.25,-6041964.25,-6041964.25,300113.02,791330.65,791330.65,76365.9,303944.57,303944.57,0.0,0.0,0.0,0.0,49052.78,49052.78,3,6,6,1,2,2,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,540994.05,5566119.04,2037637.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5566119.04,-5566119.04,-5566119.04,573728.29,573728.29,573728.29,80799.76,80799.76,80799.76,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,263370.89,4807469.51,6932866.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4807469.51,-4807469.51,-4807469.51,0.0,1146238.01,1146238.01,0.0,143671.57,143671.57,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,21301.01,5842171.91,1838344.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5842171.91,-5842171.91,-5842171.91,320445.09,757183.61,757183.61,76882.11,162921.55,162921.55,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,31057.45,4679619.68,4132403.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4679619.68,-4679619.68,-4679619.68,539620.86,539620.86,539620.86,0.0,43463.12,43463.12,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,171842.27,5073656.28,5208335.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5073656.28,-5073656.28,-5073656.28,105050.74,225475.03,225475.03,0.0,91044.01,91044.01,2893291.31,2893291.31,2893291.31,687445.66,687445.66,687445.66,2,3,3,0,1,1,2,2,2,1,1,1,0.0,0.0,0.0,0,0
0,300065.04,7702589.01,550104.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7702589.01,-7702589.01,-7702589.01,0.0,67592.3,67592.3,140319.07,448829.01,448829.01,0.0,0.0,0.0,189353.36,189353.36,189353.36,0,1,1,2,3,3,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,187481.83,4614991.29,3926908.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4614991.29,-4614991.29,-4614991.29,1732053.69,1783826.61,1783826.61,636796.9199999999,636796.9199999999,636796.9199999999,0.0,265654.58,265654.58,1318846.68,1318846.68,1318846.68,5,6,6,3,3,3,0,1,1,1,1,1,0.0,0.0,0.0,0,0
0,130344.09,6954916.03,4825648.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6954916.03,-6954916.03,-6954916.03,222175.72,1068197.79,1068197.79,225508.76,283529.65,283529.65,0.0,0.0,0.0,0.0,0.0,0.0,2,6,6,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,113208.12,6437425.34,3093302.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6437425.34,-6437425.34,-6437425.34,301530.39,357610.85,357610.85,102573.75,211927.97,211927.97,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,213610.4,7191929.05,1886834.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7191929.05,-7191929.05,-7191929.05,663171.8200000001,1015907.1800000002,1015907.1800000002,530407.1,530407.1,530407.1,0.0,523937.52,523937.52,0.0,0.0,0.0,3,5,5,1,1,1,0,2,2,0,0,0,0.0,0.0,0.0,0,0
0,43572.37,4404475.49,830878.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4404475.49,-4404475.49,-4404475.49,794680.2999999998,875211.4999999999,875211.4999999999,690144.89,690144.89,690144.89,0.0,0.0,0.0,1282898.59,1282898.59,1282898.59,6,7,7,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,7580.77,6149173.67,68667.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6149173.67,-6149173.67,-6149173.67,1217959.6900000002,1217959.6900000002,1217959.6900000002,1299987.1900000002,1299987.1900000002,1299987.1900000002,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,8,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,470966.79,7812611.98,16315073.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7812611.98,-7812611.98,-7812611.98,590812.78,850909.1,850909.1,522749.82,522749.82,522749.82,775485.48,775485.48,775485.48,649304.72,649304.72,649304.72,4,6,6,4,4,4,1,1,1,1,1,1,0.0,0.0,0.0,0,0
0,183371.63,5088241.87,2989141.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5088241.87,-5088241.87,-5088241.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,211402.92,4617451.98,3160856.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4617451.98,-4617451.98,-4617451.98,310956.08,536400.73,536400.73,1135749.23,1277404.6,1277404.6,191067.49,335247.85,335247.85,0.0,0.0,0.0,3,4,4,6,7,7,1,2,2,0,0,0,0.0,0.0,0.0,0,0
0,293536.65,7117062.11,7273306.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7117062.11,-7117062.11,-7117062.11,1046092.46,1264022.26,1264022.26,372864.67,372864.67,372864.67,0.0,1234003.83,1234003.83,0.0,0.0,0.0,4,5,5,2,2,2,0,2,2,0,0,0,0.0,0.0,0.0,0,0
0,181574.0,7418188.86,2811945.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7418188.86,-7418188.86,-7418188.86,0.0,570212.49,570212.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,337184.91,6803572.01,5033938.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6803572.01,-6803572.01,-6803572.01,1583164.2300000002,1937470.26,1937470.26,426490.98,426490.98,426490.98,0.0,0.0,0.0,117909.94,117909.94,117909.94,6,7,7,2,2,2,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,118244.18,4403657.69,984031.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4403657.69,-4403657.69,-4403657.69,856161.48,856161.48,856161.48,501881.61,1117743.87,1117743.87,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,75412.27,7441813.64,3632936.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7441813.64,-7441813.64,-7441813.64,827392.24,1501230.7599999998,1501230.7599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907638.3,907638.3,3,5,5,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,28587.48,7636690.8,24636135.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7636690.8,-7636690.8,-7636690.8,205909.09,549461.42,549461.42,24374.63,24374.63,24374.63,130475.58,929783.52,929783.52,0.0,0.0,0.0,3,4,4,1,1,1,1,2,2,0,0,0,0.0,0.0,0.0,0,0
0,128877.68,4970392.03,5170683.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4970392.03,-4970392.03,-4970392.03,152095.16999999998,152095.16999999998,152095.16999999998,299289.05,401177.63,401177.63,0.0,1023428.64,1023428.64,0.0,1344226.98,1344226.98,3,3,3,2,3,3,0,1,1,0,2,2,0.0,0.0,0.0,0,0
0,107543.6,4720680.29,3035774.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4720680.29,-4720680.29,-4720680.29,310314.54000000004,1736170.85,1736170.85,561532.1000000001,561532.1000000001,561532.1000000001,0.0,0.0,0.0,0.0,0.0,0.0,2,6,6,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,371458.73,5633426.45,3979725.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5633426.45,-5633426.45,-5633426.45,725101.37,959408.84,959408.84,285596.0,414188.17,414188.17,0.0,0.0,0.0,826333.45,826333.45,826333.45,2,3,3,2,3,3,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,85591.58,5638127.29,6624399.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5638127.29,-5638127.29,-5638127.29,111837.26,516864.0,516864.0,0.0,76473.56,76473.56,329979.44,329979.44,329979.44,0.0,0.0,0.0,2,4,4,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,286044.63,7045643.85,3529101.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7045643.85,-7045643.85,-7045643.85,0.0,380998.19,380998.19,472749.11,589472.45,589472.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,52047.42,5989082.75,479947.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5989082.75,-5989082.75,-5989082.75,0.0,231833.76,231833.76,535398.59,535398.59,535398.59,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,153043.34,4437581.58,2810255.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4437581.58,-4437581.58,-4437581.58,473319.98,899702.4400000002,899702.4400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,61505.91,7005646.88,4330824.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7005646.88,-7005646.88,-7005646.88,234229.71,234229.71,234229.71,291319.9,291319.9,291319.9,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,4083.18,5461299.0,4987747.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5461299.0,-5461299.0,-5461299.0,255197.78,1030213.48,1030213.48,267594.12,267594.12,267594.12,0.0,0.0,0.0,926691.0,926691.0,926691.0,1,4,4,1,1,1,0,0,0,2,2,2,0.0,0.0,0.0,0,0
0,92987.18,5087814.58,4769742.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5087814.58,-5087814.58,-5087814.58,48662.4,401231.6,401231.6,116849.42,116849.42,116849.42,0.0,0.0,0.0,173164.34,173164.34,173164.34,2,3,3,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,24424.65,5058851.89,5004917.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5058851.89,-5058851.89,-5058851.89,191708.01,1125124.27,1125124.27,124235.26,124235.26,124235.26,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,258540.38,5146143.48,4377453.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5146143.48,-5146143.48,-5146143.48,971523.52,971523.52,971523.52,232123.41,450442.76,450442.76,0.0,0.0,0.0,237468.6,237468.6,237468.6,3,3,3,1,2,2,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,130086.18,5808629.95,670989.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5808629.95,-5808629.95,-5808629.95,644591.7,822962.9299999998,822962.9299999998,339075.0600000001,495839.88000000006,495839.88000000006,0.0,8458.6,8458.6,0.0,0.0,0.0,5,7,7,2,4,4,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,574367.85,6199868.26,6253315.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6199868.26,-6199868.26,-6199868.26,571234.27,571234.27,571234.27,131532.4,131532.4,131532.4,482395.37,1356037.91,1356037.91,0.0,0.0,0.0,3,3,3,3,3,3,1,2,2,0,0,0,0.0,0.0,0.0,0,0
0,204332.46,6815646.85,4193980.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6815646.85,-6815646.85,-6815646.85,737813.3,1045771.1,1045771.1,0.0,616599.72,616599.72,693582.25,693582.25,693582.25,0.0,0.0,0.0,5,6,6,0,2,2,2,2,2,0,0,0,0.0,0.0,0.0,0,0
0,186457.9,6086610.82,3097480.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6086610.82,-6086610.82,-6086610.82,487231.75,487231.75,487231.75,241164.96,241164.96,241164.96,93656.6,93656.6,93656.6,0.0,0.0,0.0,2,2,2,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,692036.76,7506938.71,6556344.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7506938.71,-7506938.71,-7506938.71,265058.15,921060.72,921060.72,0.0,280979.32,280979.32,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,67853.19,5370206.2,1549106.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5370206.2,-5370206.2,-5370206.2,489340.0,868996.8500000002,868996.8500000002,215138.85,215138.85,215138.85,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,22645.34,4937708.68,773458.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4937708.68,-4937708.68,-4937708.68,541146.81,898298.81,898298.81,353349.0,353349.0,353349.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,8,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,82017.57,4394412.61,3458638.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4394412.61,-4394412.61,-4394412.61,1161010.35,1731183.5399999996,1731183.5399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,105959.62,7239434.99,1011261.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7239434.99,-7239434.99,-7239434.99,0.0,859834.3600000001,859834.3600000001,0.0,173016.54,173016.54,0.0,0.0,0.0,0.0,0.0,0.0,0,5,5,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,137898.36,7150518.3,3149028.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7150518.3,-7150518.3,-7150518.3,0.0,884276.79,884276.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,188370.55,7061649.44,2151838.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7061649.44,-7061649.44,-7061649.44,294411.38,521105.49,521105.49,246666.58,246666.58,246666.58,184076.07,184076.07,184076.07,0.0,817398.39,817398.39,2,4,4,1,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0,0
0,472963.32,5952661.67,4264846.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5952661.67,-5952661.67,-5952661.67,746592.2799999998,1273732.42,1273732.42,189677.24,941098.63,941098.63,0.0,0.0,0.0,1992860.8,1992860.8,1992860.8,5,7,7,1,3,3,0,0,0,2,2,2,0.0,0.0,0.0,0,0
0,96218.87,5108852.44,3648776.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5108852.44,-5108852.44,-5108852.44,401799.89,701042.7300000001,701042.7300000001,0.0,225308.85,225308.85,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
